Numéro de mesure;Longitude;Latitude;Position;Insee;Adresse;Complément;Code postal;Commune;Date de mesure;Mesure réalisée;Rapport;Conformité de la mesure;Niveau global;Type d'environnement;Laboratoire;;target
175;3.91611;43.58528;03° 54' 58.00'' Est, 43° 35' 07.00'' Nord;34129;Mas de Gau;;34970;LATTES;06/12/2001;En extérieur;FicheMesure175.pdf;Oui;0.00;Divers;SATELIT;;1
180;4.04194;43.64694;04° 02' 31.00'' Est, 43° 38' 49.00'' Nord;34176;5539 Rue Lou Claou de la Oulivettas;;34130;MUDAISON;06/12/2001;En extérieur;FicheMesure180.pdf;Oui;1;Divers;SATELIT;;1
543;3.03167;43.36028;03° 01' 54.00'' Est, 43° 21' 37.00'' Nord;34225;Chemin de Montfaucon;résidence de  Mme SOUTADE;34620;PUISSERGUIER;23/05/2002;En extérieur;FicheMesure543.pdf;Oui;4.22;Divers;APAVE;;1
545;3.03278;43.36167;03° 01' 58.00'' Est, 43° 21' 42.00'' Nord;34225;Chemin de Quarante;résidence de  M. GONZALEZ;34620;PUISSERGUIER;23/05/2002;En extérieur;FicheMesure545.pdf;Oui;5.88;Divers;APAVE;;1
850;3.56444;43.64583;03° 33' 52.00'' Est, 43° 38' 45.00'' Nord;34114;480 Chemin de Pioch Courbi;Chez Mme et M. GALOIS;34150;GIGNAC;10/10/2002;En extérieur;FicheMesure850.pdf;Oui;5.9;Rue / Route / Parking;APAVE;;1
851;3.56306;43.64806;03° 33' 47.00'' Est, 43° 38' 53.00'' Nord;34114;Vieux chemin;Chez Mme et M. HERMITTE.;34150;GIGNAC;10/10/2002;En extérieur;FicheMesure851.pdf;Oui;7.15;Rue / Route / Parking;APAVE;;0
852;3.56306;43.64694;03° 33' 47.00'' Est, 43° 38' 49.00'' Nord;34114;401 Chemin de Pioch Courbi;Chez Mme et M. EON.;34150;GIGNAC;10/10/2002;En extérieur;FicheMesure852.pdf;Oui;6.5;Rue / Route / Parking;APAVE;;0
1072;3.91611;43.58500;03° 54' 58.00'' Est, 43° 35' 06.00'' Nord;34129;Château d'eau de Boirargues;Au pied du château d'eau.;34970;LATTES;22/01/2003;En extérieur;FicheMesure1072.pdf;Oui;7.11;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
1073;3.91667;43.58667;03° 55' 00.00'' Est, 43° 35' 12.00'' Nord;34129;Avenue de la Mer - Garage Tunning XXS;Au début du chemin donnant sur le château d'eau par la route de Carnon.;34970;LATTES;22/01/2003;En extérieur;FicheMesure1073.pdf;Oui;6.2;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
1074;3.91889;43.58583;03° 55' 08.00'' Est, 43° 35' 09.00'' Nord;34129;Chemin des Mas de Gau;Au début de la piste cyclable donnant sur le chemin des Mas de Gau, le long de l'Avenue de la Mer.;34970;LATTES;22/01/2003;En extérieur;FicheMesure1074.pdf;Oui;8.54;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
1115;3.20806;43.34861;03° 12' 29.00'' Est, 43° 20' 55.00'' Nord;34032;15 Rue des Cygnes;Sous le préau de la porte d'entrée de l'immeuble;34500;BEZIERS;20/02/2003;En extérieur;FicheMesure1115.pdf;Oui;9.22;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
1193;3.89750;43.63806;03° 53' 51.00'' Est, 43° 38' 17.00'' Nord;34057;256 Chemin du Château d'eau;au pied du château d'eau devant l'entrée du 256.;34170;CASTELNAU-LE-LEZ;13/03/2003;En extérieur;FicheMesure1193.pdf;Oui;7.77;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
1194;3.89778;43.63889;03° 53' 52.00'' Est, 43° 38' 20.00'' Nord;34057;50 Chemin du Château d'eau;Devant l'entrée du 50 chemin du château d'eau.;34170;CASTELNAU-LE-LEZ;13/03/2003;En extérieur;FicheMesure1194.pdf;Oui;3.33;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;1
1195;3.89889;43.63861;03° 53' 56.00'' Est, 43° 38' 19.00'' Nord;34057;Impasse de l'Oppudum;Devant l'entrée du 225-230 impasse de l'oppudum;34170;CASTELNAU-LE-LEZ;13/03/2003;En extérieur;FicheMesure1195.pdf;Oui;4.47;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;1
1955;3.88556;43.71639;03° 53' 08.00'' Est, 43° 42' 59.00'' Nord;34014;283 Rue de Montpellier;Les mesures en large bande ont été effectuées en plusieurs emplacements dans l'azimut du relais GSM (maison de Mr Gelly,terrain de jeux ainsi que la place publique).Les mesures spectrales ont été réalisées au point de champ maximum en large bande, c'est à dire dans la cour d'entrée de la maison de Mr Gelly.;34820;ASSAS;03/02/2003;En extérieur;FicheMesure1955.pdf;Oui;5.5;Rue / Route / Parking;BUREAU VERITAS;;1
2286;3.86944;43.60833;03° 52' 10.00'' Est, 43° 36' 30.00'' Nord;34172;Cours Gambetta;;34000;MONTPELLIER;20/08/2003;En extérieur;FicheMesure2286.pdf;Oui;4.9;Rue / Route / Parking;AEXPERTISE;;1
2428;4.08361;43.55861;04° 05' 01.00'' Est, 43° 33' 31.00'' Nord;34344;140 Rue du Port;Terrasse de l'Hotel Mercure;34280;LA GRANDE-MOTTE;31/07/2003;En extérieur;FicheMesure2428.pdf;Oui;9.63;Divers;APAVE;;0
2429;4.08361;43.55861;04° 05' 01.00'' Est, 43° 33' 31.00'' Nord;34344;140 Rue du Port;Terrasse de l'Hotel Mercure;34280;LA GRANDE-MOTTE;31/07/2003;En extérieur;FicheMesure2429.pdf;Oui;7.01;Divers;APAVE;;0
3043;3.23056;43.36139;03° 13' 50.00'' Est, 43° 21' 41.00'' Nord;34032;Hors de Monseigneur - Réservoir de la Cor;MESURE EN PIED DE PYLONE;34500;BEZIERS;13/05/2003;En extérieur;FicheMesure3043.pdf;Oui;9.44;Divers;BUREAU VERITAS;;0
3045;3.23028;43.36167;03° 13' 49.00'' Est, 43° 21' 42.00'' Nord;34032;17 Rue des Terries;MESURE SUR TROTTOIR FACE AU N° 17 RUE DES TERRIES;34500;BEZIERS;13/05/2003;En extérieur;FicheMesure3045.pdf;Oui;2.2;Rue / Route / Parking;BUREAU VERITAS;;1
3046;3.22861;43.36306;03° 13' 43.00'' Est, 43° 21' 47.00'' Nord;34032;Réservoir d'eau;MESURE FACE AU RESERVOIR DEVANT GRILLAGE MAISON;34500;BEZIERS;13/05/2003;En extérieur;FicheMesure3046.pdf;Oui;5.99;Rue / Route / Parking;BUREAU VERITAS;;1
3047;3.22917;43.36222;03° 13' 45.00'' Est, 43° 21' 44.00'' Nord;34032;Impasse Chaim Soudine;MESURE IMPASSE CHAIM SOUDINE AU BOUT DE L IMPASSE;34500;BEZIERS;13/05/2003;En extérieur;FicheMesure3047.pdf;Oui;6.11;Rue / Route / Parking;BUREAU VERITAS;;0
3261;3.47833;43.30778;03° 28' 42.00'' Est, 43° 18' 28.00'' Nord;34003;2 Boulevard du Soleil;Dans la cour de récréation de l'école A. Camus.;34300;AGDE;14/01/2004;En extérieur;FicheMesure3261.pdf;Oui;5.97;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;1
3263;3.47750;43.30750;03° 28' 39.00'' Est, 43° 18' 27.00'' Nord;34003;2 Boulevard du Soleil;Devant l'entrée de l'école A. Camus.;34300;AGDE;14/01/2004;En extérieur;FicheMesure3263.pdf;Oui;6.3;Rue / Route / Parking;CSTB - Saint Martin d'Heres;;0
3309;3.79389;43.48944;03° 47' 38.00'' Est, 43° 29' 22.00'' Nord;34333;Rue Rocagnas;Ecole  Maternelle de Vic la Gardiole;34110;VIC-LA-GARDIOLE;17/09/2003;En extérieur;FicheMesure3309.pdf;Oui;6.4;Rue / Route / Parking;BUREAU VERITAS;;0
3310;3.79389;43.48944;03° 47' 38.00'' Est, 43° 29' 22.00'' Nord;34333;Rue Rocagnas;Ecole  Maternelle de Vic la Gardiole;34110;VIC-LA-GARDIOLE;17/09/2003;En extérieur;FicheMesure3310.pdf;Oui;5.89;Rue / Route / Parking;BUREAU VERITAS;;1
3876;3.81139;43.64000;03° 48' 41.00'' Est, 43° 38' 24.00'' Nord;34172;"Quartier ""la Paillade""-Tour Tryton N°3";MESURE DEVANT ENTREE ECOLE;34080;MONTPELLIER;13/05/2003;En extérieur;FicheMesure3876.pdf;Oui;5.95;Rue / Route / Parking;BUREAU VERITAS;;1
3877;3.81139;43.64000;03° 48' 41.00'' Est, 43° 38' 24.00'' Nord;34172;"Quartier ""La Paillade"" - Tour Triton N°3";MESURE DEVANT ENTREE ECOLE;34080;MONTPELLIER;13/05/2003;En extérieur;FicheMesure3877.pdf;Oui;6.2;Rue / Route / Parking;BUREAU VERITAS;;0
3878;3.81111;43.64028;03° 48' 40.00'' Est, 43° 38' 25.00'' Nord;34172;"Quartier ""La Paillade"" Tour Triton N°3";MESURE DEVANT ENTREE ECOLE;34080;MONTPELLIER;13/05/2003;En extérieur;FicheMesure3878.pdf;Oui;6.04;Rue / Route / Parking;BUREAU VERITAS;;0
3879;3.81167;43.63972;03° 48' 42.00'' Est, 43° 38' 23.00'' Nord;34172;"Quartier ""La Paillade"" Tour Triton N°3";MESURE DEVANT ENTREE ECOLE;34080;MONTPELLIER;13/05/2003;En extérieur;FicheMesure3879.pdf;Oui;5.55;Rue / Route / Parking;BUREAU VERITAS;;1
